index,pid,cpu_usage,memory
0,5008,0.0,106
1,11476,0.0,49
2,6132,0.0,39
3,15144,0.0,34
4,16208,0.0,33
5,7192,0.0,19
6,12520,0.0,18
7,13148,0.0,18
8,11196,0.0,17
9,17520,0.0,15
10,6940,0.0,14
11,8948,0.0,13
12,1132,0.0,12
13,18116,0.0,11
14,16136,0.0,11
15,11284,0.0,10
16,7200,0.0,10
17,2328,0.0,9
18,13744,0.0,9
19,6880,0.0,8
20,10784,0.0,7
21,6560,0.0,7
22,3580,0.0,7
23,8880,0.0,6
24,13040,0.0,6
25,1492,0.0,5
26,6672,0.0,5
27,8184,0.0,5
28,12740,0.0,5
29,17900,0.0,5
30,19824,0.0,5
31,3584,0.0,4
32,488,0.0,4
33,11996,0.0,4
34,2380,0.0,4
35,10320,0.0,3
36,18856,0.0,3
37,104,0.0,3
38,5668,0.0,3
39,15580,0.0,3
40,3256,0.0,2
41,19336,0.0,2
42,14948,0.0,2
43,17304,0.0,2
44,18536,0.0,2
45,18924,0.0,2
46,10128,0.0,2
47,11564,0.0,2
48,1180,0.0,2
49,3152,0.0,2
50,5204,0.0,2
51,9652,0.0,2
52,15384,0.0,2
53,7876,0.0,1
54,4688,0.0,1
55,1000,0.0,1
56,10948,0.0,1
57,17048,0.0,1
58,10052,0.0,1
59,9176,0.0,1
60,17872,0.0,1
61,3872,0.0,1
62,16112,0.0,1
63,17476,0.0,1
64,12856,0.0,1
65,16904,0.0,1
66,12324,0.0,1
67,14900,0.0,1
68,3880,0.0,1
69,8368,0.0,1
70,18392,0.0,1
71,784,0.0,1
72,15540,0.0,920
73,18228,0.0,900
74,16908,0.0,828
75,2200,0.0,816
76,18016,0.0,780
77,5200,0.0,696
78,19020,0.0,564
79,16728,0.0,560
80,16120,0.0,556
81,5848,0.0,500
82,6256,0.0,488
83,19104,0.0,452
84,12660,0.0,424
85,7588,0.0,376
86,14232,0.0,276
87,15376,0.0,252
88,17252,0.0,252
89,15472,0.0,236
90,18052,0.0,236
91,13804,0.0,152
92,9680,0.0,20
93,7836,0.0,0
94,8676,0.0,0
95,7980,0.0,0
96,8496,0.0,0
97,9264,0.0,0
98,8568,0.0,0
99,8632,0.0,0
100,9912,0.0,0
101,4,0.0,0
102,10116,0.0,0
103,11356,0.0,0
104,19376,0.0,0
105,19168,0.0,0
106,18284,0.0,0
107,17452,0.0,0
108,17364,0.0,0
109,17236,0.0,0
110,16744,0.0,0
111,15900,0.0,0
112,15532,0.0,0
113,15400,0.0,0
114,15300,0.0,0
115,15072,0.0,0
116,14840,0.0,0
117,14604,0.0,0
118,13960,0.0,0
119,13008,0.0,0
120,12936,0.0,0
121,12912,0.0,0
122,12804,0.0,0
123,12752,0.0,0
124,12336,0.0,0
125,12212,0.0,0
126,11456,0.0,0
127,7700,0.0,0
128,5908,0.0,0
129,7528,0.0,0
130,1800,0.0,0
131,1832,0.0,0
132,1872,0.0,0
133,1920,0.0,0
134,1968,0.0,0
135,2040,0.0,0
136,2044,0.0,0
137,2056,0.0,0
138,2164,0.0,0
139,2244,0.0,0
140,2296,0.0,0
141,2312,0.0,0
142,2648,0.0,0
143,2684,0.0,0
144,2744,0.0,0
145,2752,0.0,0
146,2760,0.0,0
147,2776,0.0,0
148,2784,0.0,0
149,2872,0.0,0
150,2960,0.0,0
151,2988,0.0,0
152,1824,0.0,0
153,1684,0.0,0
154,7384,0.0,0
155,1664,0.0,0
156,496,0.0,0
157,664,0.0,0
158,720,0.0,0
159,824,0.0,0
160,884,0.0,0
161,968,0.0,0
162,992,0.0,0
163,1096,0.0,0
164,1120,0.0,0
165,1144,0.0,0
166,1160,0.0,0
167,1264,0.0,0
168,1276,0.0,0
169,1344,0.0,0
170,1392,0.0,0
171,1412,0.0,0
172,1440,0.0,0
173,1568,0.0,0
174,1612,0.0,0
175,1644,0.0,0
176,1652,0.0,0
177,2996,0.0,0
178,3044,0.0,0
179,3092,0.0,0
180,3112,0.0,0
181,5568,0.0,0
182,5584,0.0,0
183,5592,0.0,0
184,5604,0.0,0
185,5616,0.0,0
186,5624,0.0,0
187,5632,0.0,0
188,5660,0.0,0
189,5720,0.0,0
190,5736,0.0,0
191,5748,0.0,0
192,5756,0.0,0
193,5764,0.0,0
194,5776,0.0,0
195,5812,0.0,0
196,96,0.0,0
197,5940,0.0,0
198,6000,0.0,0
199,6100,0.0,0
200,6236,0.0,0
201,6592,0.0,0
202,5456,0.0,0
203,5440,0.0,0
204,5388,0.0,0
205,3640,0.0,0
206,3120,0.0,0
207,3168,0.0,0
208,3224,0.0,0
209,3276,0.0,0
210,3348,0.0,0
211,3364,0.0,0
212,3500,0.0,0
213,3592,0.0,0
214,3632,0.0,0
215,3812,0.0,0
216,5364,0.0,0
217,3904,0.0,0
218,3940,0.0,0
219,4068,0.0,0
220,4356,0.0,0
221,4452,0.0,0
222,4784,0.0,0
223,5012,0.0,0
224,5144,0.0,0
225,5328,0.0,0
226,20148,0.0,0
