pid,name,cpu_usage,memory_usage,status
5008,SearchUI.exe,0.0,"(106.6171875, 'M') B",stopped
11476,chrome.exe,0.0,"(49.99609375, 'M') B",running
6132,explorer.exe,0.0,"(39.640625, 'M') B",running
15144,chrome.exe,0.0,"(34.5546875, 'M') B",running
16208,python.exe,0.0,"(33.92578125, 'M') B",running
7192,AnyDesk.exe,0.0,"(19.19921875, 'M') B",running
12520,chrome.exe,0.0,"(18.66015625, 'M') B",running
13148,GameBar.exe,0.0,"(18.26953125, 'M') B",running
11196,AVGUI.exe,0.0,"(17.0234375, 'M') B",running
17520,msedge.exe,0.0,"(15.74609375, 'M') B",running
6940,AVGBrowser.exe,0.0,"(14.78125, 'M') B",running
8948,HxTsr.exe,0.0,"(13.23046875, 'M') B",stopped
1132,StartMenuExperienceHost.exe,0.0,"(12.13671875, 'M') B",running
18116,chrome.exe,0.0,"(11.5859375, 'M') B",running
16136,YourPhone.exe,0.0,"(11.01171875, 'M') B",stopped
11284,ShellExperienceHost.exe,0.0,"(10.26953125, 'M') B",running
7200,chrome.exe,0.0,"(10.0078125, 'M') B",running
2328,msedge.exe,0.0,"(9.56640625, 'M') B",running
13744,LockApp.exe,0.0,"(9.4609375, 'M') B",stopped
6880,WindowsInternal.ComposableShell.Experiences.TextInput.InputApp.exe,0.0,"(8.75390625, 'M') B",running
10784,Skype.exe,0.0,"(7.60546875, 'M') B",running
6560,chrome.exe,0.0,"(7.6015625, 'M') B",running
3580,chrome.exe,0.0,"(7.0390625, 'M') B",running
8880,conhost.exe,0.0,"(6.84375, 'M') B",running
13040,RuntimeBroker.exe,0.0,"(6.15234375, 'M') B",running
1492,AVGUI.exe,0.0,"(5.68359375, 'M') B",running
6672,svchost.exe,0.0,"(5.62890625, 'M') B",running
8184,ApplicationFrameHost.exe,0.0,"(5.58203125, 'M') B",running
12740,msedge.exe,0.0,"(5.2421875, 'M') B",running
17900,smartscreen.exe,0.0,"(5.21484375, 'M') B",running
19824,chrome.exe,0.0,"(5.0546875, 'M') B",running
3584,AVGBrowser.exe,0.0,"(4.875, 'M') B",running
488,sihost.exe,0.0,"(4.51953125, 'M') B",running
11996,msedge.exe,0.0,"(4.1484375, 'M') B",running
2380,OneDrive.exe,0.0,"(4.015625, 'M') B",running
10320,svchost.exe,0.0,"(3.671875, 'M') B",running
18856,Skype.exe,0.0,"(3.58203125, 'M') B",running
104,SettingSyncHost.exe,0.0,"(3.359375, 'M') B",running
5668,svchost.exe,0.0,"(3.33203125, 'M') B",running
15580,RuntimeBroker.exe,0.0,"(3.171875, 'M') B",running
3256,AVGBrowser.exe,0.0,"(2.91796875, 'M') B",running
19336,MusNotifyIcon.exe,0.0,"(2.859375, 'M') B",running
14948,chrome.exe,0.0,"(2.8046875, 'M') B",running
17304,RuntimeBroker.exe,0.0,"(2.5390625, 'M') B",running
18536,RuntimeBroker.exe,0.0,"(2.5234375, 'M') B",running
18924,msedge.exe,0.0,"(2.40234375, 'M') B",running
10128,msedge.exe,0.0,"(2.359375, 'M') B",running
11564,msedge.exe,0.0,"(2.29296875, 'M') B",running
1180,msedge.exe,0.0,"(2.265625, 'M') B",running
3152,RuntimeBroker.exe,0.0,"(2.2265625, 'M') B",running
5204,RuntimeBroker.exe,0.0,"(2.2109375, 'M') B",running
9652,msedge.exe,0.0,"(2.1171875, 'M') B",running
15384,RuntimeBroker.exe,0.0,"(2.078125, 'M') B",running
7876,taskhostw.exe,0.0,"(1.97265625, 'M') B",running
4688,Skype.exe,0.0,"(1.94921875, 'M') B",running
1000,AnyDesk.exe,0.0,"(1.8125, 'M') B",running
10948,GameBarFTServer.exe,0.0,"(1.69140625, 'M') B",running
17048,svchost.exe,0.0,"(1.65625, 'M') B",running
10052,RuntimeBroker.exe,0.0,"(1.6171875, 'M') B",running
9176,dllhost.exe,0.0,"(1.61328125, 'M') B",running
17872,notepad.exe,0.0,"(1.5546875, 'M') B",running
3872,msedge.exe,0.0,"(1.53125, 'M') B",running
16112,RuntimeBroker.exe,0.0,"(1.5078125, 'M') B",running
17476,WavesSvc64.exe,0.0,"(1.3828125, 'M') B",running
12856,igfxEM.exe,0.0,"(1.34765625, 'M') B",running
16904,Skype.exe,0.0,"(1.31640625, 'M') B",running
12324,GameBarFT.exe,0.0,"(1.30859375, 'M') B",running
14900,AVGBrowser.exe,0.0,"(1.28515625, 'M') B",running
3880,AVGBrowser.exe,0.0,"(1.203125, 'M') B",running
8368,AVGBrowser.exe,0.0,"(1.0546875, 'M') B",running
18392,cmd.exe,0.0,"(1.0078125, 'M') B",running
784,AVGBrowser.exe,0.0,"(1.00390625, 'M') B",running
15540,jusched.exe,0.0,"(920.0, 'K') B",running
18228,AVGBrowser.exe,0.0,"(900.0, 'K') B",running
16908,jucheck.exe,0.0,"(828.0, 'K') B",running
2200,chrome.exe,0.0,"(816.0, 'K') B",running
18016,RtkNGUI64.exe,0.0,"(780.0, 'K') B",running
5200,CompPkgSrv.exe,0.0,"(696.0, 'K') B",running
19020,dllhost.exe,0.0,"(564.0, 'K') B",running
16728,Skype.exe,0.0,"(560.0, 'K') B",running
16120,unsecapp.exe,0.0,"(556.0, 'K') B",running
5848,SecurityHealthSystray.exe,0.0,"(500.0, 'K') B",running
6256,AVGBrowser.exe,0.0,"(488.0, 'K') B",running
19104,RuntimeBroker.exe,0.0,"(452.0, 'K') B",running
12660,msedge.exe,0.0,"(424.0, 'K') B",running
7588,esif_assist_64.exe,0.0,"(376.0, 'K') B",running
14232,AVGBrowser.exe,0.0,"(276.0, 'K') B",running
15376,AVGBrowser.exe,0.0,"(252.0, 'K') B",running
17252,RAVBg64.exe,0.0,"(252.0, 'K') B",running
15472,AVGBrowser.exe,0.0,"(236.0, 'K') B",running
18052,Video.UI.exe,0.0,"(236.0, 'K') B",stopped
13804,kpm_tray.exe,0.0,"(152.0, 'K') B",running
9680,commsapps.exe,0.0,"(20.0, 'K') B",stopped
7836,avpui.exe,0.0,"(0, '') B",running
8676,SgrmBroker.exe,0.0,"(0, '') B",running
7980,AVGBrowser.exe,0.0,"(0, '') B",running
8496,svchost.exe,0.0,"(0, '') B",running
9264,svchost.exe,0.0,"(0, '') B",running
8568,svchost.exe,0.0,"(0, '') B",running
8632,unsecapp.exe,0.0,"(0, '') B",running
9912,svchost.exe,0.0,"(0, '') B",running
4,System,0.0,"(0, '') B",running
10116,RAVBg64.exe,0.0,"(0, '') B",running
11356,aswEngSrv.exe,0.0,"(0, '') B",running
19376,svchost.exe,0.0,"(0, '') B",running
19168,svchost.exe,0.0,"(0, '') B",running
18284,ctfmon.exe,0.0,"(0, '') B",running
17452,WmiPrvSE.exe,0.0,"(0, '') B",running
17364,OfficeClickToRun.exe,0.0,"(0, '') B",running
17236,AnyDesk.exe,0.0,"(0, '') B",running
16744,avp.exe,0.0,"(0, '') B",running
15900,GoogleUpdate.exe,0.0,"(0, '') B",running
15532,AppVShNotify.exe,0.0,"(0, '') B",running
15400,fontdrvhost.exe,0.0,"(0, '') B",running
15300,WmiPrvSE.exe,0.0,"(0, '') B",running
15072,dwm.exe,0.0,"(0, '') B",running
14840,SearchIndexer.exe,0.0,"(0, '') B",running
14604,SearchFilterHost.exe,0.0,"(0, '') B",running
13960,csrss.exe,0.0,"(0, '') B",running
13008,svchost.exe,0.0,"(0, '') B",running
12936,svchost.exe,0.0,"(0, '') B",running
12912,AVGSvc.exe,0.0,"(0, '') B",running
12804,svchost.exe,0.0,"(0, '') B",running
12752,TabTip.exe,0.0,"(0, '') B",running
12336,jhi_service.exe,0.0,"(0, '') B",running
12212,winlogon.exe,0.0,"(0, '') B",running
11456,TabTip.exe,0.0,"(0, '') B",running
7700,Microsoft.Photos.exe,0.0,"(0, '') B",stopped
5908,svchost.exe,0.0,"(0, '') B",running
7528,audiodg.exe,0.0,"(0, '') B",running
1800,svchost.exe,0.0,"(0, '') B",running
1832,svchost.exe,0.0,"(0, '') B",running
1872,svchost.exe,0.0,"(0, '') B",running
1920,svchost.exe,0.0,"(0, '') B",running
1968,svchost.exe,0.0,"(0, '') B",running
2040,svchost.exe,0.0,"(0, '') B",running
2044,svchost.exe,0.0,"(0, '') B",running
2056,taskhostw.exe,0.0,"(0, '') B",running
2164,svchost.exe,0.0,"(0, '') B",running
2244,AVGBrowserCrashHandler.exe,0.0,"(0, '') B",running
2296,svchost.exe,0.0,"(0, '') B",running
2312,svchost.exe,0.0,"(0, '') B",running
2648,svchost.exe,0.0,"(0, '') B",running
2684,svchost.exe,0.0,"(0, '') B",running
2744,svchost.exe,0.0,"(0, '') B",running
2752,svchost.exe,0.0,"(0, '') B",running
2760,svchost.exe,0.0,"(0, '') B",running
2776,wsc_proxy.exe,0.0,"(0, '') B",running
2784,svchost.exe,0.0,"(0, '') B",running
2872,MemCompression,0.0,"(0, '') B",running
2960,svchost.exe,0.0,"(0, '') B",running
2988,svchost.exe,0.0,"(0, '') B",running
1824,svchost.exe,0.0,"(0, '') B",running
1684,aswidsagent.exe,0.0,"(0, '') B",running
7384,svchost.exe,0.0,"(0, '') B",running
1664,svchost.exe,0.0,"(0, '') B",running
496,svchost.exe,0.0,"(0, '') B",running
664,smss.exe,0.0,"(0, '') B",running
720,lsass.exe,0.0,"(0, '') B",running
824,services.exe,0.0,"(0, '') B",running
884,csrss.exe,0.0,"(0, '') B",running
968,wininit.exe,0.0,"(0, '') B",running
992,csrss.exe,0.0,"(0, '') B",running
1096,svchost.exe,0.0,"(0, '') B",running
1120,svchost.exe,0.0,"(0, '') B",running
1144,fontdrvhost.exe,0.0,"(0, '') B",running
1160,WUDFHost.exe,0.0,"(0, '') B",running
1264,svchost.exe,0.0,"(0, '') B",running
1276,WUDFHost.exe,0.0,"(0, '') B",running
1344,svchost.exe,0.0,"(0, '') B",running
1392,svchost.exe,0.0,"(0, '') B",running
1412,svchost.exe,0.0,"(0, '') B",running
1440,svchost.exe,0.0,"(0, '') B",running
1568,svchost.exe,0.0,"(0, '') B",running
1612,svchost.exe,0.0,"(0, '') B",running
1644,svchost.exe,0.0,"(0, '') B",running
1652,svchost.exe,0.0,"(0, '') B",running
2996,igfxCUIService.exe,0.0,"(0, '') B",running
3044,svchost.exe,0.0,"(0, '') B",running
3092,svchost.exe,0.0,"(0, '') B",running
3112,svchost.exe,0.0,"(0, '') B",running
5568,IntelCpHDCPSvc.exe,0.0,"(0, '') B",running
5584,svchost.exe,0.0,"(0, '') B",running
5592,svchost.exe,0.0,"(0, '') B",running
5604,svchost.exe,0.0,"(0, '') B",running
5616,esif_uf.exe,0.0,"(0, '') B",running
5624,ibtsiva.exe,0.0,"(0, '') B",running
5632,svchost.exe,0.0,"(0, '') B",running
5660,svchost.exe,0.0,"(0, '') B",running
5720,svchost.exe,0.0,"(0, '') B",running
5736,svchost.exe,0.0,"(0, '') B",running
5748,svchost.exe,0.0,"(0, '') B",running
5756,WavesSysSvc64.exe,0.0,"(0, '') B",running
5764,svchost.exe,0.0,"(0, '') B",running
5776,AnyDesk.exe,0.0,"(0, '') B",running
5812,svchost.exe,0.0,"(0, '') B",running
96,Registry,0.0,"(0, '') B",running
5940,svchost.exe,0.0,"(0, '') B",running
6000,IntelCpHeciSvc.exe,0.0,"(0, '') B",running
6100,svchost.exe,0.0,"(0, '') B",running
6236,svchost.exe,0.0,"(0, '') B",running
6592,svchost.exe,0.0,"(0, '') B",running
5456,SecurityHealthService.exe,0.0,"(0, '') B",running
5440,svchost.exe,0.0,"(0, '') B",running
5388,svchost.exe,0.0,"(0, '') B",running
3640,svchost.exe,0.0,"(0, '') B",running
3120,svchost.exe,0.0,"(0, '') B",running
3168,conhost.exe,0.0,"(0, '') B",running
3224,svchost.exe,0.0,"(0, '') B",running
3276,svchost.exe,0.0,"(0, '') B",running
3348,RtkAudioService64.exe,0.0,"(0, '') B",running
3364,svchost.exe,0.0,"(0, '') B",running
3500,svchost.exe,0.0,"(0, '') B",running
3592,AVGBrowserCrashHandler64.exe,0.0,"(0, '') B",running
3632,svchost.exe,0.0,"(0, '') B",running
3812,svchost.exe,0.0,"(0, '') B",running
5364,svchost.exe,0.0,"(0, '') B",running
3904,svchost.exe,0.0,"(0, '') B",running
3940,svchost.exe,0.0,"(0, '') B",running
4068,wlanext.exe,0.0,"(0, '') B",running
4356,svchost.exe,0.0,"(0, '') B",running
4452,dllhost.exe,0.0,"(0, '') B",running
4784,usocoreworker.exe,0.0,"(0, '') B",running
5012,SearchProtocolHost.exe,0.0,"(0, '') B",running
5144,svchost.exe,0.0,"(0, '') B",running
5328,spoolsv.exe,0.0,"(0, '') B",running
20148,svchost.exe,0.0,"(0, '') B",running
